VMAF,SSIM,PSNR,VIFp,MS-SSIM,PSNR-HVS,PSNR-HVS-M
30.96629709,0.732957,18.364397,0.27327,0.442828,13.639138,13.788755
31.95806927,0.731612,18.266026,0.271277,0.437876,13.533273,13.683316
31.64492067,0.731241,18.279596,0.268511,0.449835,13.511794,13.667317
31.01688802,0.733995,18.361509,0.268279,0.472183,13.585435,13.748106
31.1285386,0.735753,18.458305,0.270169,0.478311,13.675918,13.840874
32.886939,0.744055,18.681797,0.277621,0.500185,13.91181,14.074601
32.99490681,0.744798,18.72583,0.277589,0.50582,13.952703,14117
32.51493861,0.746545,18.814743,0.27915,0.514573,14.036403,14.199995
32.6459325,0.748262,18.934723,0.280488,0.52588,14.142386,14.309221
33.01866003,0.755798,19.236099,0.285732,0.552021,14.445572,14.618089
32.96751896,0.757663,19.385666,0.287033,0.562589,14.596843,14.775466
32.48278356,0.759676,19.496265,0.28835,0.574435,14.681569,14.863207
32.58527973,0.761363,19.553219,0.289195,0.575738,14.730216,14.912258
29.96904263,0.758457,19.400675,0.287386,0.562956,14.572895,14.752255
29.53350648,0.75734,19.381796,0.286696,0.562563,14.550318,14.73096
31.54349779,0.758632,19.440985,0.282549,0.539803,14.657103,14.834175
31.29229583,0.75692,19.276447,0.281816,0.511761,14.512553,14.682257
31.10422352,0.754858,19.201235,0.279436,0.500792,14.444351,14.611334
31.20871049,0.756532,19.09071,0.284813,0.486214,14.368327,14.531143
31.55774685,0.755588,19.109299,0.285639,0.479907,14.382332,14.545027
32.18077804,0.755536,19.150816,0.286355,0.478527,14.420308,14.584375
32.19328725,0.755523,19.152504,0.286932,0.474195,14.416164,14.58142
33.83667373,0.759801,19.296782,0.291932,0.482161,14.543259,14.709302
31.57591285,0.756985,19.169924,0.289978,0.482272,14.408014,14.575278
31.62173033,0.757581,19.164921,0.293771,0.483011,14.412923,14.577909
32.99154969,0.757995,19.127207,0.299029,0.486209,14.398165,14.559252
37.53041905,0.760684,18.896654,0.30822,0.48858,14.236644,14.382861
38.65641413,0.75909,18.605808,0.308733,0.48335,13.985307,14.122554
38.55587813,0.759242,18.274921,0.308512,0.483888,13.670181,13.798422
38.76436658,0.7638,18.020653,0.315008,0.488826,13.467688,13.586269
38.21275619,0.768237,17.972908,0.323702,0.496426,13.451073,13.56409
39.76261761,0.768461,17.917971,0.32741,0.503267,13.394873,13.504388
40.51406279,0.76878,17.892076,0.329438,0.513765,13.35872,13.46818
41.43293774,0.773437,18.117241,0.337527,0.526603,13.579171,13.69233
43.09374662,0.788685,19.599703,0.347011,0.56899,14.952823,15.099938
40.48249204,0.795962,20.961365,0.348991,0.583205,16.111691,16.310154
40.31540782,0.795061,20.907766,0.34724,0.58158,16.051956,16.248497
26.54926153,0.742071,18.364052,0.27361,0.438995,13.667642,13.812665
26.95309763,0.738774,18.281494,0.269947,0.432697,13.57659,13.72319
26.61217232,0.735506,18.216326,0.267037,0.428369,13.517392,13.663999
26.80673911,0.734531,18.167629,0.266584,0.424655,13.468903,13.613407
26.61658201,0.733694,18.125555,0.265487,0.423298,13.421943,13.566852
26.66101952,0.732338,18.051424,0.265038,0.418367,13.346211,13.48931
26.43801188,0.730213,17.987953,0.265178,0.41559,13.278421,13.421108
25.50743449,0.727822,17.93972,0.264731,0.414688,13.226303,13.370706
31.01887159,0.746959,18.430851,0.288003,0.458006,13.745609,13.888384
30.86863698,0.745997,18.374954,0.288066,0.456672,13.690515,13.832594
30.69774696,0.744559,18.340963,0.286296,0.455005,13.655294,13.799124
30.98136887,0.774478,18.467981,0.30601,0.461535,13.807724,13.938937
31.1516595,0.77387,18.430902,0.308806,0.461207,13.768868,13.899834
31.41882711,0.773242,18.447327,0.312582,0.463573,13.779456,13.91205
31.42507785,0.772026,18.435608,0.312366,0.462585,13.764888,13.897464
31.38859334,0.770975,18.41881,0.312886,0.461165,13.74403,13.876921
32.19910781,0.772938,18.697855,0.318042,0.49797,13.933769,14.075048
31.89030151,0.770162,18.642221,0.316041,0.492983,13.874692,14.015656
31.94289976,0.766156,18.589964,0.313721,0.488652,13.817588,13.960738
31.43219018,0.765338,18.562925,0.313046,0.48526,13.793609,13.936814
31.59232051,0.764708,18.546471,0.312468,0.481612,13.78245,13.925638
31.44491904,0.763529,18.527967,0.311681,475,13.770555,13.913248
31.20441862,0.763035,18.515621,0.311186,0.472121,13.758592,13.900803
31.37508304,0.762803,18.514889,0.310844,0.470249,13.759526,13.901834
32.03084813,0.761952,18.509575,0.310852,0.470612,13.753922,13.896405
31.5115135,0.761121,18.469908,0.310804,0.466168,13.718178,13.859573
30.99898806,0.756573,18.443159,0.304723,0.464281,13.687917,13.833303
30.72674689,0.756351,18.449062,0.304331,0.46523,13.691398,13.837239
30.79513778,0.75609,18.454006,0.303812,0.465427,13.699208,13.845364
30.67242559,0.754799,18.445871,0.30221,0.463078,13.689355,13.836232
30.60850813,0.753753,18.4303,0.301288,0.459589,13.675931,13.822529
30.33706951,0.753348,18.430695,0.300362,0.459309,13.675128,13.821871
30.1059262,0.753074,18.431358,0.300387,0.459183,13.677265,13.824113
30.42014042,0.753004,18.455645,0.300139,0.461191,13.699008,13.846932
30.20954761,0.751418,18.454382,0.298139,0.460866,13.695144,13.844624
30.16880581,0.751357,18.45598,0.298319,0.459542,13.696067,13.844931
30.31505224,0.751152,18.443884,0.299198,0.458236,13.684065,13.832389
30.59409544,0.751188,18.452673,0.298705,0.457307,13.695369,13.844004
30.41673559,0.751617,18.47872,0.298734,0.458098,13.723419,13.872736
41.98736334,0.830342,24.370892,0.344172,0.76666,19.291685,19.670839
43.44425399,0.831211,24.239416,0.348782,0.762521,19.142849,19.508318
41.6597264,0.821057,23.634428,0.341229,0.732878,18.488216,18.810947
40.81662557,0.816008,23.487345,0.336046,0.727835,18.320782,18.643648
40.76080139,0.814106,23.409101,0.334314,0.723795,18.244146,18.564037
40.53432123,0.812536,23.33215,0.332421,0.720065,18.166761,18.483517
40.12131812,0.811174,23.2661,0.330606,0.718209,18.100719,18.415051
39.96850293,0.809847,23.21139,0.330317,0.718218,18.022522,18.337336
39.91511122,0.809416,23.193983,0.329816,0.718181,18.00181,18.316763
39.89342063,0.809293,23.201685,0.329446,0.718928,18.013134,18.328838
40.29481205,0.809816,23.240988,0.329682,0.71936,18.059206,18.375534
40.37171874,0.808608,23.237782,0.327207,0.718626,18.066412,18.385841
40.26246504,0.808488,23.245354,0.326865,0.718476,18.077576,18.398046
40.31471928,0.808684,23.259157,0.32717,0.719006,18.086561,18.407381
40.42684571,0.808639,23.240616,0.327391,0.716917,18.067017,18.386507
40.466888,0.808257,23.227221,0.327012,0.715381,18.054991,18.372883
40.31098903,0.807092,23.185904,0.325631,0.713666,18.014475,18.331915
40.04270242,0.806265,23.136427,0.324452,0.710822,17.968594,18.283127
39.67412793,0.803953,23.003334,0.321979,0.703326,17.847195,18.155085
38.81180919,0.801982,22.914261,0.319674,0.699927,17.750257,18.056034
38.68583424,0.800564,22.820589,0.318569,0.695846,17.64888,17.949732
38.32611277,0.799429,22.71982,0.317551,0.691011,17.552055,17.848492
37.75777108,0.796557,22.539379,0.315036,0.680249,17.379606,17.670015
37.62035369,0.795263,22.449558,0.314106,0.674587,17.299356,17.58485
37.52274717,0.793672,22.362185,0.312556,0.668877,17.221836,17.502691
37.63082112,0.792323,22.282299,0.31128,0.66559,17.149614,17.429075
36.649399,0.789579,22.130749,0.309426,0.655692,17.031801,17.303188
36.13060183,0.787383,22.043261,0.307237,0.651403,16.953316,17.223883
35.76068098,0.786485,21.977663,0.306293,0.647533,16.898863,17.165831
36.22399868,0.787579,21.959463,0.308089,0.646452,16.889427,17.152889
35.79024701,0.786664,21.950001,0.307366,0.647912,16.877439,17.141504
35.74220937,0.786283,21.939739,0.307197,0.646811,16.874035,17.137428
40.57601966,0.829792,24.935837,0.34921,0.84394,19.524368,19.965691
40.47687922,0.829717,24.945929,0.349409,0.843982,19.532103,19.976046
40.62354554,0.829806,24.958818,0.349135,0.842543,19.549643,19.996756
40.1938884,0.82911,24.988979,0.348119,0.842755,19.551008,20.005342
40.32712731,0.830844,25.114544,0.349648,0.846203,19.674221,20.140072
40.68770573,0.832986,25.27379,0.351712,0.851014,19.838099,20.319736
42.37708261,0.838962,25.678631,0.357013,0.864623,20.21734,20.739504
42.73671123,0.84091,25.812748,0.358581,0.867976,20.353237,20.888144
43.06957023,0.842751,25.938595,0.359554,0.871675,20.462049,21.008564
43.12349441,0.845427,26.073759,0.361238,0.875035,20.57552,21.135277
44.17236698,0.846299,26.253164,0.360627,0.873278,20.820541,21.409044
44.14015885,0.845949,26.272558,0.360122,0.871153,20.857355,21.450281
44.38552829,0.845514,26.261629,0.360109,0.870053,20.855858,21.447935
46.1560943,0.853425,26.645761,0.36999,0.878969,21.274221,21.896961
45.83723521,0.85099,26.385054,0.36804,0.877356,21.024466,21.624233
46.69954343,0.852729,26.408833,0.37114,0.876901,21.048214,21.642185
46.60599916,0.85265,26.372601,0.371823,0.873628,21.032516,21.620827
46.66988463,0.852641,26.376846,0.372675,0.873232,21.043121,21.630331
45.70368401,0.847926,26.133188,0.366292,0.868697,20.789951,21.374023
45.717947,0.847191,26.093208,0.364832,0.867202,20.753576,21.333858
45.36182443,0.845159,25.960911,0.362638,0.864228,20.616106,21.186123
45.30477377,0.844407,25.874004,0.361511,0.861989,20.529974,21.090117
44.80929239,0.842733,25.652113,0.358883,0.855362,20.329163,20.870829
44.16281269,0.842112,25.566925,0.357815,0.853919,20.25355,20.792404
44.13793734,0.843516,25.573175,0.358758,0.855047,20.273457,20.810884
44.37476372,0.845349,25.603668,0.360577,0.857293,20.31686,20.860048
45.20452523,0.848157,25.731171,0.363024,0.865235,20.444149,20.998219
45.37897127,0.8498,25.766735,0.363577,0.867601,20.489357,21.043217
45.12837879,0.848007,25.730888,0.359883,0.863601,20.458555,21.010588
44.9027182,0.84645,25.652826,0.357222,0.855325,20.403217,20.945887
44.75834352,0.842553,25.527182,0.352673,0.847645,20.285746,20.819273
44.38402273,0.839862,25.433187,0.3513,0.845395,20.147913,20.669901
39.53673857,0.807958,23.65023,0.327118,0.76654,18.434195,18.788492
39.3435813,0.804771,23.451982,0.323563,0.753217,18.245159,18.589045
38.47143559,0.801859,23.221125,0.319332,0.732873,18.040312,18.370457
38.52473644,0.80419,23.386097,0.320315,0.745729,18.183964,18.528055
38.911583,0.808797,23.750332,0.325402,0.771162,18.487562,18.859175
39.53731901,0.81363,24.112967,0.330427,0.798397,18.787567,19.182219
39.73839965,0.819914,24.50836,0.336878,0.827273,19.109457,19.532484
40.52250722,0.824159,24.716469,0.339971,0.836836,19.334238,19.772673
41.80815151,0.829906,24.993517,0.3439,0.845866,19.64687,20.104034
41.24994938,0.829072,24.908113,0.341927,0.841674,19.573996,20.031527
41.53681862,0.827263,24.697575,0.341742,0.829312,19.389542,19.821739
41.91094015,0.829537,24.82836,0.343327,0.834028,19.533558,19.976816
42.12135973,0.829295,24.879856,0.345163,0.83599,19.595196,20.04034
42.55438414,0.830395,24.945944,0.345924,0.836389,19.65295,20.102266
42.91471323,0.832328,25.099676,0.347856,0.839447,19.791597,20.250017
42.20280569,0.832714,25.092491,0.348472,0.844866,19.74205,20.206596
42.57929012,0.834709,25.169226,0.350699,0.848672,19.82452,20.291924
42.40099081,0.834362,25.1369,0.350066,0.846892,19.795177,20.262135
43.90294055,0.839158,25.441666,0.356254,0.848205,20.153954,20.628679
43.51455551,0.83803,25.468107,0.356103,0.848632,20.149307,20.625153
43.21568488,0.838197,25.497093,0.355898,0.849757,20.159054,20.64315
42.20457353,0.836208,25.367617,0.354467,0.847999,19.996986,20.47904
42.02783459,0.834132,25.36948,0.352355,0.846452,19.992233,20.475533
42.74432081,0.835016,25.465235,0.353399,0.847302,20.106733,20.593748
42.74721631,0.835082,25.468975,0.353458,0.847376,20.110397,20.596869
43.20866394,0.835585,25.469072,0.35399,0.847521,20.126289,20.612324
42.0199221,0.833456,25.302608,0.35186,0.848415,19.907572,20.387938
41.84668033,0.832809,25.265606,0.350989,0.847701,19.865938,20.344221
41.79365535,0.831765,25.202904,0.35003,0.844974,19.800747,20.273161
41.66947425,0.829352,25.137869,0.347936,0.838808,19.782997,20.253736
35.3869933,0.820851,25.666386,0.311334,0.865686,20.366076,20.978579
35.74656997,0.8236,25.808636,0.313637,0.871534,20.506929,21.142504
36.31166443,0.825321,25.922903,0.315526,0.875258,20.616779,21.266272
36.20334608,0.826199,25.914724,0.317302,0.876715,20.578547,21.226393
36.39039951,0.828146,25.96674,0.319957,0.880249,20.620844,21.277327
36.44908838,0.828185,25.976562,0.319935,0.878254,20.647301,21.305622
35.8004228,0.859165,26.476303,0.337908,0.885111,21.160784,21.76759
37.71664863,0.847432,26.319038,0.336104,0.888635,21.01475,21.677937
36.32723822,0.842504,26.040422,0.330086,0.877362,20.708908,21.335468
35.92350293,0.840696,25.944845,0.328907,0.872673,20.623314,21.238188
35.82903244,0.839249,25.915953,0.327335,0.871636,20.594221,21.20985
35.78983501,0.838158,25.859034,0.326266,0.869777,20.541117,21.155676
35.57617219,0.838492,25.983332,0.326199,0.8735,20.660181,21.292549
37.34271358,0.845296,26.43766,0.334981,0.893872,21.094212,21.791334
36.47769978,0.841995,26.229383,0.33163,0.886148,20.876625,21.544537
35.93555362,0.838369,26.053167,0.325602,0.877283,20.696169,21.343113
36.93308898,0.84168,26.478106,0.328714,0.88754,21.131477,21.829609
37.38515816,0.844671,26.712778,0.333228,0.897228,21.332033,22.060648
37.51052321,0.844482,26.689381,0.33398,0.895924,21.299175,22.023386
37.7512324,0.84549,26.732983,0.334497,0.896195,21.363771,22.092587
35.30527843,0.834017,26.156557,0.320781,0.881346,20.817282,21.485048
35.07411877,0.834458,26.218775,0.32192,0.884466,20.842108,21.515413
34.96171641,0.832996,26.122721,0.320302,0.881103,20.720535,21.383041
35.04445039,0.831316,26.009417,0.319379,0.870776,20.620232,21.267815
34.54272701,0.825878,25.7579,0.312656,0.859191,20.345835,20.966328
36.05178132,0.838927,26.192226,0.330408,0.884834,20.829453,21.500614
36.67304092,0.843417,26.40131,0.335562,0.888078,21.062893,21.761696
38.2263239,0.84855,26.744324,0.342661,0.895896,21.460703,22.204199
39.2276253,0.850127,26.991043,0.347262,0.90739,21.711462,22.499292
38.56474586,0.848392,26.873634,0.345368,0.906804,21.56225,22.338184
38.90793528,0.848083,26.877533,0.346072,0.90349,21.604347,22.38126
38.65122653,0.844916,26.723787,0.341992,0.89959,21.442146,22.193007
38.88292257,0.837086,26.433418,0.332532,0.87892,21.169914,21.869295
44.01324656,0.854849,27.293612,0.365596,0.900132,22.005795,22.780167
44.18627952,0.854681,26.927715,0.373958,0.892744,21.589949,22.282776
43.544856,0.851099,26.731028,0.368939,0.890617,21.314484,21.970131
42.38635754,0.850855,26.753477,0.368917,0.896639,21.27532,21.932053
37.7637431,0.835594,26.430643,0.334373,0.889423,20.88798,21.562721
36.92626653,0.830381,26.163715,0.32891,0.882317,20.599833,21.240334
35.63448594,0.824585,25.862373,0.324142,0.872634,20.281954,20.883368
34.52206294,0.821656,25.669491,0.322101,0.864219,20.112051,20.695585
34.27679787,0.821377,25.660702,0.321641,0.865105,20.102259,20.68638
37.07195859,0.830817,26.062805,0.335299,0.878779,20.551075,21171
38.70114987,0.838326,26.366358,0.344203,0.888924,20.823574,21.46937
39.15440131,0.839786,26.482676,0.345268,0.892295,20.937897,21.604378
39.85587213,0.844659,26.662498,0.350951,0.899344,21.13209,21.822905
40.58266044,0.846522,26.680058,0.353348,0.898799,21.18552,21.876534
40.7062531,0.847776,26.705328,0.355606,0.89762,21.262657,21.959108
41.62769733,0.850688,26.84271,0.357983,0.897066,21.472824,22.187487
42.97840908,0.855638,27.123417,0.364157,0.901688,21.855125,22.606073
43.41532818,0.857891,27.280046,0.367825,0.909626,22.001091,22.782818
44.21012841,0.861618,27.454874,0.375371,0.919097,22.1525,22.964642
39.34229531,0.841243,26.907917,0.341908,0.900276,21.522774,22.275793
38.1484207,0.833028,26.516027,0.332232,0.884043,21.144026,21.834156
37.39139699,0.82777,26.234167,0.327587,0.870384,20.864666,21.518234
37.30569253,0.824288,26.036732,0.324427,0.860482,20.677917,21.306587
36.94158117,0.821816,25.902645,0.322269,0.854269,20.556431,21.166389
36.92263286,0.82206,25.919111,0.322252,0.862485,20.557678,21.172743
37.78463893,0.823104,26.015614,0.323366,0.868586,20.640566,21.269207
37.16992942,0.824157,26.096088,0.324247,0.87444,20.719479,21.36487
37.24538988,0.82575,26.200624,0.325016,0.878828,20.814497,21.474842
41.47832804,0.84191,26.787991,0.346289,0.88162,21.459538,22.173773
42.19533887,0.848227,27.069715,0.353244,0.884603,21.806252,22.565397
43.16184784,0.851484,27.157131,0.360589,0.891945,21.901327,22.66609
43.24321529,0.852189,27.201206,0.360024,0.891507,21.955627,22.734301
43.0668139,0.853122,27.476444,0.361106,0.911308,22.101847,22.929417
43.47760423,0.8535,27.586109,0.361482,0.913973,22.227655,23.075386
44.00511199,0.854452,27.613276,0.364031,0.915669,22.235193,23.084526
44.51857723,0.854168,27.554932,0.364577,0.915487,22.159594,23.002253
43.88624518,0.852108,27.269737,0.362908,0.910036,21.866465,22.666292
43.39250755,0.849792,27.120123,0.360212,0.906517,21.725117,22.508957
42.88638957,0.848278,26.972912,0.35737,0.904171,21.601423,22.37001
42.55082372,0.846804,26.874872,0.355589,0.902635,21.501926,22.264174
42.58817867,0.846359,26.937435,0.356695,0.907714,21.453001,22.213503
42.88841321,0.847738,27.114241,0.357781,0.912968,21.62635,22.415632
42.66998193,0.846441,26.969408,0.355546,0.910546,21.47143,22.23547
42.91194033,0.846554,26.919397,0.355681,0.911561,21.392019,22.14436
41.0732947,0.842287,26.635931,0.349255,0.906397,21.084431,21.798798
40.83500142,0.841825,26.580696,0.348964,0.906361,21.029079,21.740726
40.83829931,0.841235,26.491268,0.348094,0.903798,20.949028,21.651285
40.2451318,0.839098,26.373316,0.344762,0.900165,20.844007,21.53632
38.61271399,0.834423,26.128845,0.337314,0.888981,20.625511,21.289709
38.45944738,0.83428,26.038422,0.336469,0.888207,20.539911,21.191668
38.88843431,0.837462,26.081125,0.34015,0.894183,20.567392,21.223246
34.06486472,0.809681,24.94976,0.305558,0.852415,19.355629,19.878656
33.33399857,0.811881,24.912424,0.30719,0.847941,19.368784,19.891085
33.37685545,0.813411,24.945047,0.308214,0.849568,19.418922,19.945625
33.57298196,0.814157,24.992653,0.308898,0.851681,19.462019,19.993952
33.86385985,0.813159,24.983992,0.308991,0.84682,19.449949,19.980419
34.74629982,0.813795,25.188387,0.309402,0.855187,19.642521,20.192339
34.72689827,0.813779,25.207294,0.310059,0.859325,19.655792,20.2059
34.43490002,0.810119,25.112976,0.30594,0.851069,19.560383,20.097946
34.377455,0.808214,25.090498,0.304474,0.84936,19.524055,20.061338
34.39606188,0.803534,24.876423,0.300227,0.84,19.293066,19.806524
33.5479114,0.800693,24.732609,0.297209,0.830041,19.165068,19.667624
33.1695476,0.799539,24.673388,0.29556,0.825009,19.135296,19.63443
32.99006483,0.79854,24.587137,0.294646,0.821939,19.049322,19.543257
32.73799783,0.79679,24.517141,0.29295,0.812008,19.002695,19.48699
32.71519887,0.795922,24.469036,0.292148,0.810372,18.948694,19.427189
32.75657732,0.795437,24.381527,0.291708,0.807697,18.876665,19.351467
32.5140187,0.795063,24.352211,0.291045,0.806835,18.865276,19.344799
32.66969371,0.798396,24.478086,0.292591,0.811723,19.007971,19.498154
32.82722711,0.800298,24.573141,0.293566,0.816178,19.10166,19.598211
32.79321758,0.802397,24.682714,0.294745,0.820709,19.222404,19.731148
32.7624141,0.80222,24.680773,0.294297,0.820726,19.220257,19.729319
33.58628068,0.805988,24.752281,0.296837,0.819193,19.370352,19.894955
33.55133053,0.805901,24.746967,0.296726,0.818711,19.367029,19.891102
34.99080643,0.816198,25.038757,0.308123,0.832048,19.731661,20.282127
36.82707254,0.823277,25.304325,0.316324,0.840324,20.091427,20.669331
37.21317637,0.827302,25.444174,0.320824,0.846742,20.260332,20.847712
38.76779152,0.834585,25.728107,0.333927,0.870535,20.545815,21.16242
39.57525109,0.838257,25.822145,0.340175,0.881419,20.607983,21.227573
39.58966736,0.837151,25.753265,0.339105,0.875551,20.559698,21.169628
39.90683711,0.838226,25.695101,0.34226,0.87164,20.501396,21.093163
41.07469787,0.841994,25.804052,0.349074,0.876197,20.578447,21.169233
41.60235591,0.845132,25.990103,0.351421,0.888735,20.751654,21.368137
42.24615479,0.846397,26.029747,0.355997,0.893605,20.755014,21.367361
41.64373764,0.841743,25.983242,0.353459,0.892658,20.678581,21.280495
40.47185539,0.83648,25.768776,0.34936,0.884983,20.446547,21.025063
39.80769986,0.830598,25.494677,0.34461,0.873136,20.156473,20.702305
39.30430968,0.82428,25.154213,0.338733,0.858662,19.828005,20.338356
38.25000135,0.819397,24.923473,0.332545,0.848697,19.597719,20.086803
38.4375955,0.820977,25.059137,0.333873,0.853517,19.721207,20.225327
38.92644409,0.823283,25.228796,0.335859,0.858557,19.887997,20.41053
36.87061971,0.816903,25.091454,0.317204,0.849027,19.743376,20.276026
36.40837371,0.815929,24.990232,0.314454,0.843207,19.65251,20.173477
36.12072602,0.814397,24.865931,0.312353,0.838078,19.54665,20.056602
36.22898986,0.813983,24.757971,0.312327,0.834617,19.465174,19.964588
36.15831294,0.812576,24.606743,0.311479,0.829262,19.328234,19.814611
35.27979679,0.806944,24.254967,306,0.813717,19.005447,19.462866
35.01246642,0.80425,24.147734,0.303759,0.807849,18.885263,19.334248
34.55288353,0.80288,24.082289,0.301475,0.803455,18.831564,19.274242
34.63941731,0.802291,24.056452,0.30029,0.803451,18.811663,19.253126
34.98953299,0.802082,24.104336,0.30092,0.810102,18.843117,19.286789
34.63564591,0.841448,24.463932,0.334552,0.798257,19.274143,19.665468
35.36254059,0.830643,24.127905,0.33835,0.792109,18.933258,19.335936
